usa_or_hhsregion,week_ending,variant,share,share_hi,share_lo,nchs_or_count_flag,modeltype,time_interval,published_date
USA,02/05/2022 12:00:00 AM,B.1.1.529,0.271497935056686,0.314470440149307,0.232316181063652,NULL,smoothed,weekly,02/15/2022 12:00:00 AM
USA,02/05/2022 12:00:00 AM,Other,0.000119816999359,0.000223593000555,6.240000220714137e-05,NULL,smoothed,weekly,02/15/2022 12:00:00 AM
USA,02/12/2022 12:00:00 AM,BA.1.1,0.732474029064178,0.771440267562866,0.6896502375602722,NULL,smoothed,weekly,02/15/2022 12:00:00 AM
USA,02/12/2022 12:00:00 AM,BA.2,0.038544252514839,0.05291635170579,0.0278485082089901,NULL,smoothed,weekly,02/15/2022 12:00:00 AM
USA,02/12/2022 12:00:00 AM,B.1.617.2,0.000040800001443,0.000061999999161,2.660000063769985e-05,NULL,smoothed,weekly,02/15/2022 12:00:00 AM
USA,02/12/2022 12:00:00 AM,B.1.1.529,0.228872925043106,0.271053701639175,0.1914125829935074,NULL,smoothed,weekly,02/15/2022 12:00:00 AM
USA,02/12/2022 12:00:00 AM,Other,0.000068000001193,0.000134111993248,3.32000017806422e-05,NULL,smoothed,weekly,02/15/2022 12:00:00 AM
USA,10/30/2021 12:00:00 AM,B.1.1.529,0.000027574911655,0.000133878886118,1.250836135113786e-06,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,10/30/2021 12:00:00 AM,B.1.617.2,0.991093933582306,0.994161605834961,0.9869999885559082,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,10/30/2021 12:00:00 AM,BA.1.1,0.000009578683603,0.000101863923192,2.967212919813278e-09,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,10/30/2021 12:00:00 AM,BA.2,0,,NULL,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,10/30/2021 12:00:00 AM,BA.2.12.1,0,,NULL,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,10/30/2021 12:00:00 AM,Other,0.008868910372257,0.012972956523299,0.005798725876957178,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,11/06/2021 12:00:00 AM,B.1.1.529,0,,NULL,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,11/06/2021 12:00:00 AM,B.1.617.2,0.985166549682617,0.989858329296112,0.9790802597999573,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,11/06/2021 12:00:00 AM,BA.1.1,0,,NULL,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,11/06/2021 12:00:00 AM,BA.2,0,,NULL,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,11/06/2021 12:00:00 AM,BA.2.12.1,0,,NULL,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,11/06/2021 12:00:00 AM,Other,0.014833462424576,0.02091976813972,0.01014168653637171,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,11/13/2021 12:00:00 AM,B.1.1.529,0,,NULL,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,11/13/2021 12:00:00 AM,B.1.617.2,0.983640551567078,0.988552629947662,0.977364182472229,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,11/13/2021 12:00:00 AM,BA.1.1,0,,NULL,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,11/13/2021 12:00:00 AM,BA.2,0,,NULL,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,11/13/2021 12:00:00 AM,BA.2.12.1,0,,NULL,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,11/13/2021 12:00:00 AM,Other,0.016359442844987,0.022635795176029,0.01144735887646675,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,11/20/2021 12:00:00 AM,B.1.1.529,0.000008012018043,0.000095998802863,7.291282022592327e-10,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,11/20/2021 12:00:00 AM,B.1.617.2,0.980990350246429,0.986352384090424,0.974255383014679,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,11/20/2021 12:00:00 AM,BA.1.1,0.000056429373217,0.000215335661778,5.830802365380805e-06,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,11/20/2021 12:00:00 AM,BA.2,0,,NULL,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,11/20/2021 12:00:00 AM,BA.2.12.1,0,,NULL,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,11/20/2021 12:00:00 AM,Other,0.018945207819343,0.02569311670959,0.01357869897037745,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,11/27/2021 12:00:00 AM,B.1.1.529,0.000550482771359,0.001037447713315,0.0002544273738749325,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,11/27/2021 12:00:00 AM,B.1.617.2,0.98920476436615,0.993013262748718,0.9840848445892334,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,11/27/2021 12:00:00 AM,BA.1.1,0.000133331079269,0.000482870527776,1.602403972356115e-05,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,11/27/2021 12:00:00 AM,BA.2,0,,NULL,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,11/27/2021 12:00:00 AM,BA.2.12.1,0,,NULL,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,11/27/2021 12:00:00 AM,Other,0.010111451148987,0.015300840139389,0.006330345291644335,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,12/04/2021 12:00:00 AM,B.1.1.529,0.006356514059007,0.009606811217964,0.0039884471334517,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,12/04/2021 12:00:00 AM,B.1.617.2,0.989600837230682,0.993056058883667,0.9850450158119202,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,12/04/2021 12:00:00 AM,BA.1.1,0.001529511180706,0.003147382987663,0.0006156148156151175,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,12/04/2021 12:00:00 AM,BA.2,0,,NULL,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,12/04/2021 12:00:00 AM,BA.2.12.1,0,,NULL,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,12/04/2021 12:00:00 AM,Other,0.00251311599277,0.004148591309786,0.001404005684889853,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,12/11/2021 12:00:00 AM,B.1.1.529,0.054368726909161,0.083308137953281,0.03320560976862907,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,12/11/2021 12:00:00 AM,B.1.617.2,0.91896003484726,0.944825232028961,0.8860591650009155,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,12/11/2021 12:00:00 AM,BA.1.1,0.023606849834323,0.035477574914694,0.01487718056887388,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,12/11/2021 12:00:00 AM,BA.2,0,,NULL,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,12/11/2021 12:00:00 AM,BA.2.12.1,0,,NULL,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,12/11/2021 12:00:00 AM,Other,0.003064365359023,0.004588656593114,0.001946674543432891,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,12/18/2021 12:00:00 AM,B.1.1.529,0.228552997112274,0.274766683578491,0.1867423057556152,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,12/18/2021 12:00:00 AM,B.1.617.2,0.616003513336182,0.6668980717659,0.5631530284881592,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,12/18/2021 12:00:00 AM,BA.1.1,0.150183171033859,0.188803866505623,0.1167856156826019,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,12/18/2021 12:00:00 AM,BA.2,0.000184917385923,0.001084586954676,3.6648914374382e-06,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,12/18/2021 12:00:00 AM,BA.2.12.1,0.000086294778157,0.000506227079313,1.710867536530714e-06,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,12/18/2021 12:00:00 AM,Other,0.004989077337086,0.006821729242802,0.003545226063579321,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,12/25/2021 12:00:00 AM,B.1.1.529,0.393618375062942,0.439077794551849,0.3494873940944672,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,12/25/2021 12:00:00 AM,B.1.617.2,0.259519636631012,0.302210509777069,0.2199631780385971,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,12/25/2021 12:00:00 AM,BA.1.1,0.339126139879227,0.385379403829575,0.2950453162193298,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,12/25/2021 12:00:00 AM,BA.2,0.000037127749238,0.000149868254084,3.228399691579398e-06,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,12/25/2021 12:00:00 AM,BA.2.12.1,0.000003311765113,0.000077692602645,6.189187159874815e-15,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,12/25/2021 12:00:00 AM,Other,0.007695411331952,0.010981217026711,0.005189945455640554,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,01/01/2022 12:00:00 AM,B.1.1.529,0.430206626653671,0.468322902917862,0.3926964998245239,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,01/01/2022 12:00:00 AM,B.1.617.2,0.101305551826954,0.118673287332058,0.085701584815979,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,01/01/2022 12:00:00 AM,BA.1.1,0.457657098770142,0.494550317525864,0.4211065471172333,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,01/01/2022 12:00:00 AM,BA.2,0.000102865924418,0.000284036475932,2.400812445557676e-05,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,01/01/2022 12:00:00 AM,BA.2.12.1,0,,NULL,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,01/01/2022 12:00:00 AM,Other,0.010727857239544,0.015536749735475,0.007100468967109919,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,01/08/2022 12:00:00 AM,B.1.1.529,0.412071526050568,0.441288441419601,0.3833098411560059,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,01/08/2022 12:00:00 AM,B.1.617.2,0.044786520302296,0.054100405424833,0.03666679188609123,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,01/08/2022 12:00:00 AM,BA.1.1,0.538103699684143,0.568614780902862,0.5073781609535217,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,01/08/2022 12:00:00 AM,BA.2,0.001105367089622,0.002439263276756,0.0003958412853535265,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,01/08/2022 12:00:00 AM,BA.2.12.1,0,,NULL,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,01/08/2022 12:00:00 AM,Other,0.003932881169021,0.00613330444321,0.002370269037783146,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,01/15/2022 12:00:00 AM,B.1.1.529,0.351654171943665,0.375576943159103,0.328275203704834,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,01/15/2022 12:00:00 AM,B.1.617.2,0.019265906885266,0.022489722818136,0.01639276929199696,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,01/15/2022 12:00:00 AM,BA.1.1,0.625604808330536,0.648368179798126,0.6024183034896851,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,01/15/2022 12:00:00 AM,BA.2,0.001916092587635,0.00261195958592,0.001366917160339653,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,01/15/2022 12:00:00 AM,BA.2.12.1,0,,NULL,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,01/15/2022 12:00:00 AM,Other,0.001559013151564,0.002476627938449,0.0009173951693810523,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,01/22/2022 12:00:00 AM,B.1.1.529,0.317890614271164,0.346309810876846,0.2904483675956726,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,01/22/2022 12:00:00 AM,B.1.617.2,0.008330874145031,0.010633888654411,0.006416094489395618,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,01/22/2022 12:00:00 AM,BA.1.1,0.669529736042023,0.696737468242645,0.6414485573768616,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,01/22/2022 12:00:00 AM,BA.2,0.003883149474859,0.00489556370303,0.003033989807590842,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,01/22/2022 12:00:00 AM,BA.2.12.1,0,,NULL,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,01/22/2022 12:00:00 AM,Other,0.000365622021491,0.000765558390412,0.0001431392010999843,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,01/29/2022 12:00:00 AM,B.1.1.529,0.278373062610626,0.310075432062149,0.2482400089502335,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,01/29/2022 12:00:00 AM,B.1.617.2,0.005343545228243,0.006632838863879,0.004248911049216986,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,01/29/2022 12:00:00 AM,BA.1.1,0.707762658596039,0.737281084060669,0.6768801212310791,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,01/29/2022 12:00:00 AM,BA.2,0.007979606278241,0.009863771498203,0.006374152842909098,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,01/29/2022 12:00:00 AM,BA.2.12.1,0,,NULL,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,01/29/2022 12:00:00 AM,Other,0.000541098183021,0.001109674107283,0.0002191295207012445,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,02/05/2022 12:00:00 AM,B.1.1.529,0.250711649656296,0.281096398830414,0.2220473885536194,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,02/05/2022 12:00:00 AM,B.1.617.2,0.002289356896654,0.003078911686316,0.001659603090956807,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,02/05/2022 12:00:00 AM,BA.1.1,0.736837387084961,0.765339076519012,0.7067772746086121,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,02/05/2022 12:00:00 AM,BA.2,0.009757506661117,0.011828648857772,0.007965821772813797,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,02/05/2022 12:00:00 AM,BA.2.12.1,0,,NULL,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,02/05/2022 12:00:00 AM,Other,0.000404117483413,0.000886169844307,0.0001463816151954234,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,02/12/2022 12:00:00 AM,B.1.1.529,0.214000523090362,0.232844367623329,0.1960173100233078,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,02/12/2022 12:00:00 AM,B.1.617.2,0.001529802451842,0.002392256632447,0.0009191103163175285,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,02/12/2022 12:00:00 AM,BA.1.1,0.762653887271881,0.780814349651337,0.7437490224838257,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,02/12/2022 12:00:00 AM,BA.2,0.021216936409473,0.025428406894207,0.01753625646233559,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,02/12/2022 12:00:00 AM,BA.2.12.1,0,,NULL,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,02/12/2022 12:00:00 AM,Other,0.000598822836764,0.0010468470864,0.0003090124228037894,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,02/19/2022 12:00:00 AM,B.1.1.529,0.190775692462921,0.208247974514961,0.1741713285446167,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,02/19/2022 12:00:00 AM,B.1.617.2,0.001085064723156,0.00176241423469,0.0006198885384947062,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,02/19/2022 12:00:00 AM,BA.1.1,0.769508481025696,0.788412511348724,0.749756932258606,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,02/19/2022 12:00:00 AM,BA.2,0.037644203752279,0.043410148471594,0.032447699457407,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,02/19/2022 12:00:00 AM,BA.2.12.1,0.000037028021325,0.000212033686694,8.248474046013143e-07,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,02/19/2022 12:00:00 AM,Other,0.000949542736635,0.001626495504752,0.0005042498232796788,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,02/26/2022 12:00:00 AM,B.1.1.529,0.168256983160973,0.183027148246765,0.1542212069034576,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,02/26/2022 12:00:00 AM,B.1.617.2,0.001830247463658,0.002884903224185,0.001088121440261602,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,02/26/2022 12:00:00 AM,BA.1.1,0.756019711494446,0.771303653717041,0.7402346730232239,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,02/26/2022 12:00:00 AM,BA.2,0.071882165968418,0.082131199538708,0.06254763156175613,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,02/26/2022 12:00:00 AM,BA.2.12.1,0.000445749930805,0.001133964280598,0.0001229325862368569,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,02/26/2022 12:00:00 AM,Other,0.001565145910718,0.002275850158185,0.001031994237564504,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,03/05/2022 12:00:00 AM,B.1.1.529,0.140791028738022,0.15750041604042,0.1252326667308807,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,03/05/2022 12:00:00 AM,B.1.617.2,0.001274904352613,0.002554424572736,0.0005357047193683684,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,03/05/2022 12:00:00 AM,BA.1.1,0.717056632041931,0.735048472881317,0.6985313296318054,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,03/05/2022 12:00:00 AM,BA.2,0.138247042894363,0.15449982881546,0.1231083646416664,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,03/05/2022 12:00:00 AM,BA.2.12.1,0.001082904171199,0.003129199380055,0.0002285573718836531,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,03/05/2022 12:00:00 AM,Other,0.001547509804368,0.002556061837822,0.0008640859159640968,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,03/12/2022 12:00:00 AM,B.1.1.529,0.112669914960861,0.135198280215263,0.09272373467683792,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,03/12/2022 12:00:00 AM,B.1.617.2,0.000892634910997,0.001736348029226,0.0003929998201783746,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,03/12/2022 12:00:00 AM,BA.1.1,0.620256125926971,0.644419014453888,0.5956394076347351,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,03/12/2022 12:00:00 AM,BA.2,0.260521978139877,0.286401242017746,0.2358274310827255,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,03/12/2022 12:00:00 AM,BA.2.12.1,0.004302910994738,0.010369440540671,0.001310853287577629,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,03/12/2022 12:00:00 AM,Other,0.001356426393613,0.002516377251595,0.0006417105905711651,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,03/19/2022 12:00:00 AM,B.1.1.529,0.073175966739655,0.083296090364456,0.06393297761678696,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,03/19/2022 12:00:00 AM,B.1.617.2,0.001323534292169,0.004285083152354,0.0002134322130586952,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,03/19/2022 12:00:00 AM,BA.1.1,0.494396388530731,0.524371683597565,0.4644511342048645,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,03/19/2022 12:00:00 AM,BA.2,0.414469391107559,0.445500522851944,0.3839364051818848,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,03/19/2022 12:00:00 AM,BA.2.12.1,0.014941296540201,0.028315303847194,0.006801295094192028,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,03/19/2022 12:00:00 AM,Other,0.001693425001577,0.002929214388132,0.0008867798605933785,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,03/26/2022 12:00:00 AM,B.1.1.529,0.041981004178524,0.051500182598829,0.0337798036634922,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,03/26/2022 12:00:00 AM,B.1.617.2,0.000772036029957,0.001511600450613,0.0003364908916410059,1,weighted,weekly,05/31/2022 12:00:00 AM
USA,03/26/2022 12:00:00 AM,BA.1.1,0.323469400405884,0.35347992181778,0.2945043742656708,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,03/26/2022 12:00:00 AM,BA.2,0.598285734653473,0.631365299224854,0.5645255446434021,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,03/26/2022 12:00:00 AM,BA.2.12.1,0.033829424530268,0.054484680294991,0.01939470320940018,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,03/26/2022 12:00:00 AM,Other,0.001662372960709,0.002869492629543,0.0008731046109460294,0,weighted,weekly,05/31/2022 12:00:00 AM
USA,10/30/2021 12:00:00 AM,B.1.1.529,0,,NULL,1,weighted,weekly,12/28/2021 12:00:00 AM
USA,10/30/2021 12:00:00 AM,B.1.617.2,0.992428719997406,0.995071291923523,0.9888851642608643,0,weighted,weekly,12/28/2021 12:00:00 AM
USA,10/30/2021 12:00:00 AM,Other,0.007571254391223,0.011114859953523,0.004928737413138151,0,weighted,weekly,12/28/2021 12:00:00 AM
USA,11/06/2021 12:00:00 AM,B.1.1.529,0,,NULL,1,weighted,weekly,12/28/2021 12:00:00 AM
USA,11/06/2021 12:00:00 AM,B.1.617.2,0.986898124217987,0.991277575492859,0.9811179637908936,0,weighted,weekly,12/28/2021 12:00:00 AM
USA,11/06/2021 12:00:00 AM,Other,0.013101853430271,0.018882030621171,0.008722398430109024,0,weighted,weekly,12/28/2021 12:00:00 AM
USA,11/13/2021 12:00:00 AM,B.1.1.529,0,,NULL,1,weighted,weekly,12/28/2021 12:00:00 AM
USA,11/13/2021 12:00:00 AM,B.1.617.2,0.986254155635834,0.99054342508316,0.9807099103927612,0,weighted,weekly,12/28/2021 12:00:00 AM
USA,11/13/2021 12:00:00 AM,Other,0.013745835982263,0.019290063530207,0.009456592611968517,0,weighted,weekly,12/28/2021 12:00:00 AM
USA,11/20/2021 12:00:00 AM,B.1.1.529,0,,NULL,1,weighted,weekly,12/28/2021 12:00:00 AM
USA,11/20/2021 12:00:00 AM,B.1.617.2,0.983762621879578,0.988586962223053,0.9776155948638916,0,weighted,weekly,12/28/2021 12:00:00 AM
USA,11/20/2021 12:00:00 AM,Other,0.016237404197454,0.022384375333786,0.01141301449388266,0,weighted,weekly,12/28/2021 12:00:00 AM
USA,11/27/2021 12:00:00 AM,B.1.1.529,0.00035355304135,0.000770591956098,0.0001294095272896811,1,weighted,weekly,12/28/2021 12:00:00 AM
USA,11/27/2021 12:00:00 AM,B.1.617.2,0.990169167518616,0.993645131587982,0.9854912161827087,0,weighted,weekly,12/28/2021 12:00:00 AM
USA,11/27/2021 12:00:00 AM,Other,0.009477301500738,0.014137499965727,0.006043863948434591,0,weighted,weekly,12/28/2021 12:00:00 AM
USA,12/04/2021 12:00:00 AM,B.1.1.529,0.006310082040727,0.009453289210796,0.004004118032753468,0,weighted,weekly,12/28/2021 12:00:00 AM
USA,12/04/2021 12:00:00 AM,B.1.617.2,0.991568326950073,0.994523048400879,0.9876019358634949,0,weighted,weekly,12/28/2021 12:00:00 AM
USA,12/04/2021 12:00:00 AM,Other,0.002121565630659,0.003531710477546,0.001171844196505845,0,weighted,weekly,12/28/2021 12:00:00 AM
USA,12/11/2021 12:00:00 AM,B.1.1.529,0.068855091929436,0.095639251172543,0.04768043011426926,0,weighted,weekly,12/28/2021 12:00:00 AM
USA,12/11/2021 12:00:00 AM,B.1.617.2,0.92849612236023,0.950097024440765,0.9013212919235229,0,weighted,weekly,12/28/2021 12:00:00 AM
USA,12/11/2021 12:00:00 AM,Other,0.002648770110682,0.004181105643511,0.00157149217557162,0,weighted,weekly,12/28/2021 12:00:00 AM
USA,12/25/2021 12:00:00 AM,B.1.1.529,0.770369946956634,0.823224186897278,0.707800030708313,NULL,smoothed,weekly,01/04/2022 12:00:00 AM
USA,12/25/2021 12:00:00 AM,B.1.617.2,0.227843031287193,0.289854168891907,0.1754872649908066,NULL,smoothed,weekly,01/04/2022 12:00:00 AM
USA,12/25/2021 12:00:00 AM,Other,0.001787045388483,0.002938919700682,0.001070110127329826,NULL,smoothed,weekly,01/04/2022 12:00:00 AM
USA,01/01/2022 12:00:00 AM,B.1.1.529,0.953696966171265,0.970300376415253,0.9291598796844482,NULL,smoothed,weekly,01/04/2022 12:00:00 AM
USA,01/01/2022 12:00:00 AM,B.1.617.2,0.045949477702379,0.070255249738693,0.02949564717710018,NULL,smoothed,weekly,01/04/2022 12:00:00 AM
USA,01/01/2022 12:00:00 AM,Other,0.000353572075255,0.000684525817633,0.0001763895415933803,NULL,smoothed,weekly,01/04/2022 12:00:00 AM
USA,10/30/2021 12:00:00 AM,B.1.1.529,0.000037151246943,0.000153091168613,3.023536237378721e-06,1,weighted,weekly,03/22/2022 12:00:00 AM
USA,10/30/2021 12:00:00 AM,B.1.617.2,0.993053376674652,0.995482623577118,0.9897929430007935,0,weighted,weekly,03/22/2022 12:00:00 AM
USA,10/30/2021 12:00:00 AM,BA.1.1,0.000026371759304,0.000152608903591,5.588320277638559e-07,1,weighted,weekly,03/22/2022 12:00:00 AM
USA,10/30/2021 12:00:00 AM,BA.2,0,,NULL,1,weighted,weekly,03/22/2022 12:00:00 AM
USA,10/30/2021 12:00:00 AM,Other,0.006883102003485,0.010149847716093,0.004456030204892159,0,weighted,weekly,03/22/2022 12:00:00 AM
USA,11/06/2021 12:00:00 AM,B.1.1.529,0,,NULL,1,weighted,weekly,03/22/2022 12:00:00 AM
USA,11/06/2021 12:00:00 AM,B.1.617.2,0.988084137439728,0.991970419883728,0.9829916954040527,0,weighted,weekly,03/22/2022 12:00:00 AM
USA,11/06/2021 12:00:00 AM,BA.1.1,0,,NULL,1,weighted,weekly,03/22/2022 12:00:00 AM
USA,11/06/2021 12:00:00 AM,BA.2,0,,NULL,1,weighted,weekly,03/22/2022 12:00:00 AM
USA,11/06/2021 12:00:00 AM,Other,0.011915872804821,0.017008321359754,0.00802957359701395,0,weighted,weekly,03/22/2022 12:00:00 AM
